EmpID,Salary,Termd,Position,State,Zip,CitizenDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,AgeBracket
11cc3a859521,62506,0,Production Technician I,MA,19***,US Citizen,7/5/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1,35-44
c6acfda58251,104437,1,Sr. DBA,MA,21***,US Citizen,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Indeed,Fully Meets,4.96,3,6,2/24/2016,0,17,Unknown
fd468dc56212,64955,1,Production Technician II,MA,18***,US Citizen,7/5/2011,9/24/2012,hours,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,3.02,3,0,5/15/2012,0,3,35-44
7be41cb37baa,64991,0,Production Technician I,MA,18***,US Citizen,1/7/2008,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.84,5,0,1/3/2019,0,15,35-44
05f336ad681e,50825,1,Production Technician I,MA,21***,US Citizen,7/11/2011,9/6/2016,return to school,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5.0,4,0,2/1/2016,0,2,35-44
56acd2f85500,57568,0,Production Technician I,MA,18***,US Citizen,1/9/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,5.0,5,0,1/7/2019,0,15,45-54
44d830d5e0f7,95660,0,Software Engineer,MA,21***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,Software Engineering,LinkedIn,Fully Meets,3.04,3,4,1/2/2019,0,19,45-54
a19668e8a412,59365,0,Production Technician I,MA,21***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,5.0,4,0,2/25/2019,0,19,35-44
d211334f1aed,47837,0,Production Technician I,MA,19***,US Citizen,7/6/2009,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0,4,Unknown
cca60c814872,50178,0,IT Support,MA,18***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,5.0,5,6,2/18/2019,0,16,35-44
b6ddaf9562ee,54670,1,Production Technician I,MA,19***,US Citizen,1/10/2011,1/12/2017,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.2,4,0,1/30/2016,0,12,Unknown
dd19891832ea,47211,1,Production Technician I,MA,20***,US Citizen,4/2/2012,9/19/2016,unhappy,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.2,3,0,5/6/2016,0,15,Unknown
3b5d379e5998,92328,0,Data Analyst,TX,78***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0,9,35-44
72353f3e1b10,58709,0,Production Technician I,MA,18***,US Citizen,2/20/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.6,4,0,2/14/2019,0,7,35-44
f66b7bf2e7f7,52505,1,Production Technician I,MA,27***,US Citizen,9/24/2012,4/6/2017,Another position,Voluntarily Terminated,Production       ,On-line Web application,Fully Meets,5.0,5,0,3/2/2017,0,1,45-54
d2a68373c3a2,57834,1,Production Technician I,MA,20***,US Citizen,2/21/2011,8/4/2017,attendance,Terminated for Cause,Production       ,Google Search,Fully Meets,5.0,4,0,4/5/2017,0,20,45-54
717795fa2f74,70131,0,Production Technician II,MA,21***,US Citizen,7/21/2016,,N/A-StillEmployed,Active,Production       ,Employee Referral,Exceeds,4.4,3,0,1/14/2019,0,16,Unknown
ffc014d04916,59026,0,Production Technician I,MA,19***,Eligible NonCitizen,4/4/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5.0,5,0,1/14/2019,0,12,Unknown
ac69dee7b40e,110000,1,Database Administrator,MA,20***,US Citizen,7/7/2014,9/12/2015,performance,Terminated for Cause,IT/IS,Google Search,Fully Meets,4.5,4,5,1/15/2015,0,8,35-44
d6dd88c390d2,53250,0,Production Technician I,MA,24***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.2,4,0,1/11/2019,0,13,45-54
824a6d3e2238,51044,0,Production Technician I,MA,20***,US Citizen,4/2/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5.0,3,0,1/14/2019,0,13,Unknown
13e7034391fa,64919,0,Production Technician I,MA,20***,US Citizen,8/19/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.2,3,0,1/10/2019,0,2,Unknown
e162e30a5a4c,62910,0,Production Technician I,MA,20***,US Citizen,7/7/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,5.0,3,0,2/27/2019,0,19,35-44
a2b5b160c1a4,66441,0,Production Technician II,MA,21***,US Citizen,4/4/2011,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Needs Improvement,2.0,3,0,2/27/2019,2,3,35-44
7fe7e2e8250b,57815,1,Production Technician II,MA,22***,US Citizen,1/10/2011,4/4/2014,career change,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.8,5,0,3/4/2014,0,5,Unknown
e058b40a3416,103613,1,Enterprise Architect,CT,60***,US Citizen,2/17/2014,2/19/2016,Learned that he is a gangster,Terminated for Cause,IT/IS,LinkedIn,Fully Meets,3.5,5,7,1/10/2016,0,2,Unknown
78d0a7b89dce,106367,0,Sr. Accountant,MA,24***,US Citizen,2/16/2015,,N/A-StillEmployed,Active,Admin Offices,Diversity Job Fair,Fully Meets,5.0,4,3,2/18/2019,0,4,35-44
ffc3b91c3744,74312,1,Production Manager,MA,19***,US Citizen,9/30/2013,8/7/2014,retiring,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.39,3,0,2/20/2014,0,14,Unknown
e8c156833765,53492,1,Production Technician I,MA,17***,US Citizen,4/2/2012,6/15/2013,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.35,4,0,3/4/2013,0,6,35-44
79bfca31c435,63000,0,Accountant I,MA,14***,US Citizen,10/27/2008,,N/A-StillEmployed,Active,Admin Offices,Diversity Job Fair,Fully Meets,4.5,2,6,1/15/2019,0,14,35-44
2fad7ac73585,65288,0,Production Technician II,MA,10***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,3.19,3,0,2/1/2019,0,9,35-44
91d29cb4702d,64375,0,Production Technician I,MA,20***,US Citizen,11/11/2013,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/2019,0,17,Unknown
67808345c03f,74326,1,Area Sales Manager,VA,21***,Eligible NonCitizen,8/15/2011,8/2/2014,Another position,Voluntarily Terminated,Sales,Google Search,Fully Meets,3.14,5,0,2/10/2013,1,19,Unknown
218f10d8e0fd,63763,0,Production Technician II,MA,21***,US Citizen,3/5/2012,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0,3,45-54
45fc05919ca9,62162,0,Production Technician II,MA,18***,US Citizen,4/4/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.25,5,0,1/14/2019,0,15,45-54
d8fa9bccaa12,77692,0,Software Engineering Manager,MA,21***,US Citizen,8/15/2011,,N/A-StillEmployed,Active,Software Engineering,Google Search,Fully Meets,3.84,3,5,1/21/2019,0,4,Unknown
e443169117a1,72640,0,Production Manager,MA,21***,US Citizen,1/28/2016,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,5.0,3,0,2/22/2019,0,14,35-44
f8072ac02727,93396,0,Software Engineer,MA,21***,US Citizen,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Indeed,Fully Meets,4.96,4,6,1/30/2019,0,3,35-44
ac7bb74de688,52846,0,Production Technician I,MA,17***,US Citizen,3/31/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.43,3,0,2/1/2019,0,14,35-44
c0f7b70ab271,100031,0,Sr. DBA,MA,18***,US Citizen,6/30/2016,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,5.0,5,6,2/18/2019,0,7,35-44
a1dfa08326c8,71860,0,Area Sales Manager,VT,56***,US Citizen,8/18/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,5.0,5,0,1/21/2019,0,7,Unknown
f85cce4c1555,61656,0,Production Technician I,MA,27***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5.0,4,0,2/12/2019,0,11,Unknown
eec4bed19875,110929,0,BI Director,MA,20***,US Citizen,9/6/2016,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.5,5,7,1/15/2019,0,8,Unknown
15ad62b0acc9,54237,0,Production Technician I,MA,21***,US Citizen,5/12/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.3,4,0,2/19/2019,0,11,45-54
530e302cbd89,60380,0,Production Technician I,MA,18***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.8,5,0,1/14/2019,0,4,35-44
b5b3fa3f30c9,66808,0,Area Sales Manager,TX,78***,Eligible NonCitizen,5/14/2012,,N/A-StillEmployed,Active,Sales,Employee Referral,Fully Meets,3.0,5,0,1/19/2019,0,17,Unknown
205e7b780de0,64786,1,Production Technician I,MA,17***,US Citizen,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.3,4,0,3/10/2015,0,3,35-44
27804d520f5b,64816,0,Production Technician I,MA,20***,Non-Citizen,10/3/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.58,5,0,1/30/2019,0,3,35-44
63163b57e389,68678,0,IT Support,MA,21***,US Citizen,9/5/2012,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.7,3,6,2/27/2019,0,2,35-44
6b454452a2b6,64066,1,Production Technician II,MA,17***,US Citizen,5/16/2011,1/7/2013,unhappy,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.2,5,0,5/3/2012,0,9,45-54
3d48c535d39e,59369,1,Production Technician II,MA,21***,US Citizen,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.2,4,0,5/4/2011,0,6,45-54
4b8743b8725c,50373,0,Production Technician I,MA,21***,US Citizen,7/6/2016,,N/A-StillEmployed,Active,Production       ,Employee Referral,Exceeds,4.1,4,0,2/28/2019,0,5,45-54
155d04976ba6,63108,0,Production Technician I,MA,24***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.4,5,0,1/14/2019,0,3,45-54
eb72d6efc172,59144,1,Production Technician I,MA,18***,US Citizen,7/11/2011,9/23/2016,performance,Terminated for Cause,Production       ,LinkedIn,Needs Improvement,2.0,3,0,5/1/2016,5,16,45-54
9abb2626204b,68051,0,Production Manager,MA,18***,US Citizen,7/20/2010,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Needs Improvement,4.13,2,0,1/14/2019,3,3,Unknown
4ff717d584ed,170500,0,Director of Operations,MA,20***,US Citizen,1/5/2009,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,3.7,5,0,2/4/2019,0,15,35-44
f7e11a1e5d02,63381,0,Production Technician I,MA,21***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.73,5,0,2/14/2019,0,6,45-54
bc7773ef3acb,83552,0,Data Analyst,MA,18***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.04,3,6,1/22/2019,0,2,35-44
1f421e7c6162,56149,0,Production Technician I,MA,18***,US Citizen,7/6/2016,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.12,5,0,1/28/2019,0,15,35-44
4ecdb4def4e2,92329,0,Sr. Network Engineer,CT,62***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,5.0,3,4,1/2/2019,0,5,Unknown
a7523876db3e,65729,0,Sales Manager,VT,54***,US Citizen,5/5/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.62,4,0,1/24/2019,0,8,35-44
8fc47fb812c3,85028,0,Sr. Network Engineer,CT,60***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,3.1,5,8,2/12/2019,0,19,Unknown
9d06e5d38103,57583,0,Production Technician I,MA,21***,US Citizen,7/2/2012,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,5.0,3,0,2/25/2019,0,1,45-54
b2eaa05bb7f7,56294,0,Production Technician II,MA,24***,Eligible NonCitizen,11/7/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.96,4,0,2/27/2019,0,6,45-54
75ebb412845f,56991,0,Production Technician I,MA,21***,US Citizen,7/9/2018,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.3,4,3,1/31/2019,2,2,35-44
4b188eae83f5,55722,1,Production Technician I,MA,18***,US Citizen,5/16/2011,6/8/2016,unhappy,Voluntarily Terminated,Production       ,Indeed,Fully Meets,5.0,4,0,4/2/2016,0,14,45-54
e030bed77271,101199,0,Software Engineer,MA,21***,US Citizen,1/9/2012,,N/A-StillEmployed,Active,Software Engineering,CareerBuilder,Fully Meets,3.79,5,5,1/25/2019,0,8,45-54
0680e388fc5b,61568,0,Area Sales Manager,AL,36***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Sales,Indeed,PIP,1.93,3,0,1/30/2019,6,5,Unknown
af2aef7071ca,58275,1,Production Technician II,MA,23***,US Citizen,4/4/2011,11/4/2015,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.62,5,0,5/6/2015,0,1,Unknown
ae3fd9fab08a,53189,0,Production Technician I,MA,20***,US Citizen,7/7/2014,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,1.12,2,0,1/31/2019,4,9,Unknown
c8493910d287,96820,0,BI Developer,MA,20***,US Citizen,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.01,5,7,1/23/2019,0,15,35-44
061a25061943,51259,0,Production Technician I,MA,21***,US Citizen,5/12/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.3,4,0,2/19/2019,0,1,35-44
4a381e6eb9c1,59231,0,Area Sales Manager,WA,98***,US Citizen,2/20/2012,,N/A-StillEmployed,Active,Sales,Website,PIP,2.3,1,0,1/29/2019,2,17,35-44
83545a418951,61584,0,Production Technician I,MA,23***,US Citizen,1/7/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Needs Improvement,3.88,4,0,1/18/2019,0,6,45-54
364945ecf18d,46335,0,Production Technician I,MA,21***,US Citizen,4/2/2012,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,3.4,5,0,2/19/2019,0,15,35-44
7d686424482e,70621,0,IT Support,MA,21***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0,16,35-44
3e7db077f6e8,138888,0,IT Manager - Support,MA,18***,US Citizen,1/5/2014,,N/A-StillEmployed,Active,IT/IS,Indeed,Exceeds,4.3,5,5,1/4/2019,0,4,Unknown
a6c9b0f863d3,74241,0,Area Sales Manager,CA,90***,US Citizen,1/10/2011,,N/A-StillEmployed,Active,Sales,Indeed,Exceeds,4.77,5,0,1/27/2019,0,14,35-44
d62aadf3e3d9,75188,0,Production Manager,MA,17***,US Citizen,9/18/2014,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.52,4,0,1/15/2019,0,4,Unknown
1f0d41c157a1,62514,0,Production Technician I,MA,17***,US Citizen,4/26/2010,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,2.9,3,0,1/21/2019,0,6,Unknown
901d5db6d2bd,60070,1,Production Technician I,MA,23***,US Citizen,4/4/2011,6/6/2017,military,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5.0,3,0,4/9/2017,0,7,35-44
792cedb3cad8,48888,0,Production Technician I,MA,20***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8,Unknown
03a74aef2616,54285,0,Production Technician I,MA,20***,US Citizen,3/31/2014,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.2,3,0,1/11/2019,0,3,45-54
9fec633b8539,56847,0,Production Technician II,MA,21***,US Citizen,7/7/2014,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,3.0,1,0,2/25/2019,2,5,35-44
9877e1af96b8,60340,1,Production Technician I,MA,21***,US Citizen,4/2/2012,9/27/2018,attendance,Terminated for Cause,Production       ,Google Search,Needs Improvement,5.0,4,0,4/12/2018,5,16,35-44
e9e88be2543b,59124,1,Production Technician I,MA,24***,US Citizen,2/17/2014,2/25/2018,"no-call, no-show",Terminated for Cause,Production       ,Google Search,Needs Improvement,2.3,3,0,1/15/2017,5,19,35-44
9bc7684b0d1c,99280,1,Software Engineer,MA,17***,US Citizen,5/2/2011,6/5/2013,attendance,Terminated for Cause,Software Engineering,Indeed,Needs Improvement,2.1,5,4,8/10/2012,4,19,35-44
b4738a702328,71776,0,Production Technician II,MA,18***,US Citizen,7/7/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.4,5,0,2/22/2019,0,17,45-54
5a2065752516,65902,0,Production Technician II,MA,23***,US Citizen,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.0,4,0,1/7/2019,0,7,35-44
6cf0499cb7c8,57748,1,Production Technician I,MA,21***,US Citizen,11/7/2011,5/17/2016,military,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.13,3,0,2/4/2016,0,16,Unknown
9d35c7bac3de,64057,0,Production Technician I,MA,21***,US Citizen,5/11/2015,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,1.56,5,0,1/3/2019,6,15,35-44
9ace4ea60d2a,53366,0,Network Engineer,MA,21***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,IT/IS,LinkedIn,PIP,1.2,3,6,2/4/2019,3,2,35-44
290aea937ba7,58530,0,Production Technician I,MA,21***,US Citizen,1/9/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5.0,5,0,1/29/2019,0,19,45-54
aa5c025dfc7a,72609,1,Production Technician II,MA,21***,US Citizen,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.76,5,0,4/5/2013,0,20,45-54
dd097ec6b5fb,55965,1,Production Technician II,MA,21***,US Citizen,4/4/2011,1/9/2013,career change,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.66,3,0,1/7/2012,0,6,35-44
61338f184351,70187,1,Area Sales Manager,MA,23***,US Citizen,9/29/2014,8/19/2018,Fatal attraction,Terminated for Cause,Sales,Employee Referral,PIP,2.0,5,0,1/28/2019,4,7,Unknown
b85dfd48ccce,178000,0,IT Director,MA,14***,US Citizen,4/15/2011,,N/A-StillEmployed,Active,IT/IS,Indeed,Exceeds,5.0,5,5,1/7/2019,0,15,45-54
2ab4e55c7fdf,99351,0,Sr. Accountant,MA,20***,US Citizen,1/5/2009,,N/A-StillEmployed,Active,Admin Offices,Other,Fully Meets,5.0,3,2,2/8/2019,0,3,45-54
2b1b9551a3a8,67251,0,Area Sales Manager,CT,60***,US Citizen,9/6/2011,,N/A-StillEmployed,Active,Sales,CareerBuilder,Fully Meets,4.3,3,0,1/27/2019,2,7,Unknown
1b2f7d7e470f,65707,0,IT Support,CT,60***,US Citizen,5/1/2010,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,4.7,4,5,2/1/2019,0,1,Unknown
90ee7f52a4de,52249,0,Production Technician I,MA,19***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5,35-44
9966121111d0,53171,0,Production Technician I,MA,21***,US Citizen,5/16/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12,35-44
3618fa134786,51337,0,Production Technician I,MA,21***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19,35-44
