EmpID,Salary,Termd,Position,State,Zip,CitizenDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,AgeBracket
7700541176d3,51505,1,Production Technician I,MA,23***,US Citizen,11/7/2011,11/15/2016,hours,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.24,4,0,4/29/2016,0,2,Unknown
9c9e6e193f6c,59370,1,Area Sales Manager,OH,43***,US Citizen,7/7/2014,9/5/2015,attendance,Terminated for Cause,Sales,CareerBuilder,Fully Meets,3.97,4,0,1/15/2014,0,7,Unknown
d932f838ac5f,54933,1,Production Technician I,MA,20***,US Citizen,4/2/2012,6/25/2015,military,Voluntarily Terminated,Production       ,Diversity Job Fair,Needs Improvement,3.97,4,0,1/20/2015,3,15,Unknown
cae0b8d2088e,57815,0,Production Technician I,MA,24***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,3.9,4,0,2/7/2019,0,3,45-54
226674fce2b9,61555,0,Area Sales Manager,IN,46***,US Citizen,2/16/2015,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.5,5,0,1/25/2019,0,20,35-44
26793168fc37,114800,1,Database Administrator,MA,21***,US Citizen,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Indeed,Fully Meets,4.6,4,4,1/20/2015,0,10,Unknown
7a35fd789a16,74679,0,IT Support,MA,21***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,4.3,5,7,1/10/2019,0,20,35-44
9b5ce75faa96,53018,0,Production Technician I,MA,24***,US Citizen,11/11/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.3,5,0,2/18/2019,0,7,25-34
3279edcf926d,59892,0,Production Technician I,MA,21***,US Citizen,7/11/2011,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Exceeds,4.5,4,0,2/18/2019,0,1,Unknown
ba9b89b41da2,68898,1,Production Technician II,MA,21***,US Citizen,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Diversity Job Fair,PIP,3.0,3,0,3/6/2011,3,10,Unknown
1ac6d6215654,61242,0,IT Support,MA,24***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.61,4,5,1/28/2019,0,11,45-54
e9d079d2b478,66825,0,Production Technician II,MA,18***,US Citizen,5/12/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.6,3,0,2/7/2019,0,20,35-44
dbf5b3d60f91,48285,0,Production Technician I,MA,21***,US Citizen,7/2/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5.0,3,0,1/14/2019,0,2,45-54
b24feb419bf8,66149,0,Production Technician II,MA,18***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.4,5,0,2/21/2019,0,1,35-44
1fe095568135,49256,0,Production Technician I,MA,18***,US Citizen,8/19/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,5,0,2/15/2019,0,3,Unknown
868f3898f75b,62957,0,Production Manager,MA,17***,US Citizen,6/2/2015,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.63,3,0,1/4/2019,0,2,45-54
452f2aeeb390,63813,1,Production Technician I,MA,21***,US Citizen,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,5.0,5,0,6/3/2013,0,17,35-44
324738c760b0,99020,0,BI Developer,MA,21***,US Citizen,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.2,5,5,1/28/2019,0,8,35-44
875ec5e3d485,71707,1,Area Sales Manager,TN,37***,US Citizen,3/7/2012,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,LinkedIn,Fully Meets,4.5,5,0,2/1/2013,0,20,Unknown
7cb3fc848fa0,54828,0,Production Technician I,MA,21***,US Citizen,11/28/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.2,4,0,2/22/2019,0,13,45-54
823de0ea3549,64246,0,Production Technician II,MA,21***,US Citizen,11/11/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5.0,3,0,1/8/2019,0,20,35-44
bc1f7bea11c3,52177,1,Production Technician I,MA,23***,US Citizen,1/9/2012,12/15/2015,retiring,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4.64,4,0,5/2/2015,0,8,Unknown
9dddde7e9531,62065,0,Production Technician I,MA,18***,US Citizen,5/12/2014,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Exceeds,4.76,4,0,2/15/2019,0,5,Unknown
c2cf8dddfa94,46998,0,Production Technician I,MA,21***,US Citizen,8/13/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.17,4,0,2/11/2019,0,1,35-44
2239804df6c3,68099,1,Production Technician II,MA,20***,US Citizen,1/10/2011,6/18/2013,hours,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,5.0,3,0,1/30/2013,0,15,Unknown
2cf685f717d7,70545,0,Area Sales Manager,NH,30***,US Citizen,8/18/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,3.6,5,0,1/30/2019,0,9,35-44
37996a5cd953,63478,1,Production Technician II,MA,24***,Non-Citizen,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.03,5,0,3/5/2012,0,16,35-44
8a21bc0d1651,97999,0,Database Administrator,MA,24***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.48,5,6,1/3/2019,0,4,35-44
835159c5475c,180000,0,Director of Sales,RI,29***,US Citizen,5/5/2014,,N/A-StillEmployed,Active,Sales,LinkedIn,Fully Meets,4.5,4,0,1/21/2019,0,19,Unknown
29d6a91ff167,49920,1,Administrative Assistant,MA,21***,US Citizen,2/16/2015,4/15/2015,"no-call, no-show",Terminated for Cause,Admin Offices,Indeed,Fully Meets,3.24,3,4,4/15/2015,0,6,35-44
74b66466ac3c,55425,0,Production Technician I,MA,21***,US Citizen,2/20/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.8,4,0,1/7/2019,0,4,35-44
e83de2a50225,69340,0,Production Technician II,MA,20***,US Citizen,6/6/2016,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.0,5,0,1/18/2019,0,4,35-44
427a600f3249,64995,0,Production Technician II,MA,23***,US Citizen,6/5/2015,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.5,3,0,2/14/2019,0,6,25-34
1ca5d0aa97c4,68182,1,Production Technician II,MA,17***,US Citizen,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.72,3,0,2/1/2013,0,18,45-54
b5eb854bc3ac,83082,1,Production Manager,MA,21***,US Citizen,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production       ,Indeed,Needs Improvement,2.34,2,0,4/12/2012,3,4,45-54
52b67fec538f,51908,0,Production Technician I,MA,17***,US Citizen,8/19/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.99,3,0,1/14/2019,0,14,35-44
4a36d56718a6,61242,0,Production Technician I,MA,20***,US Citizen,11/5/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,3,0,1/17/2019,0,7,Unknown
e6fd7e66c960,45069,0,Production Technician I,MA,17***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.3,5,0,2/22/2019,0,7,Unknown
53a84293ab3f,60724,0,Production Technician II,MA,18***,US Citizen,7/5/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,4.6,4,0,2/25/2019,0,11,35-44
1c2a014b8cd4,60436,0,Production Technician I,MA,21***,US Citizen,1/6/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5.0,5,0,1/21/2019,0,9,Unknown
8a34427d232a,46837,1,Production Technician I,MA,24***,US Citizen,11/7/2011,4/29/2018,more money,Voluntarily Terminated,Production       ,CareerBuilder,Exceeds,4.7,4,0,2/14/2018,0,9,Unknown
6dbbf5bcfded,105700,0,Database Administrator,MA,23***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.75,3,5,2/11/2019,0,2,35-44
98fd5cbf0979,63322,0,Production Technician II,MA,21***,US Citizen,7/7/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,4.3,3,0,1/11/2019,0,1,Unknown
af2e308510a2,61154,1,Production Technician I,MA,24***,US Citizen,1/10/2011,4/1/2016,unhappy,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4.0,4,0,2/3/2016,0,4,35-44
624b610c686d,68999,1,Sales Manager,PA,19***,US Citizen,11/7/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Google Search,Fully Meets,4.5,5,0,3/30/2013,0,2,35-44
79c4d0e9efc7,50482,0,Production Technician I,MA,18***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.07,4,0,1/23/2019,0,10,45-54
51f4699a9135,65310,0,Area Sales Manager,CO,80***,US Citizen,8/19/2013,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.3,5,0,1/22/2019,0,13,45-54
f887a1298b19,250000,0,President & CEO,MA,19***,US Citizen,7/2/2012,,N/A-StillEmployed,Active,Executive Office,Indeed,Fully Meets,4.83,3,0,1/17/2019,0,10,Unknown
0a7a72c52103,54005,1,Production Technician I,MA,21***,US Citizen,9/26/2011,6/4/2015,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.6,5,0,3/1/2015,0,16,Unknown
321ef7e85c8c,45433,1,Production Technician I,MA,21***,US Citizen,9/26/2011,1/9/2014,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.49,4,0,1/30/2013,0,6,Unknown
6566ba1b1e2d,46654,0,Production Technician I,MA,17***,US Citizen,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.1,3,0,2/6/2019,0,3,45-54
4a45ca6f7253,63973,0,Production Technician I,MA,18***,US Citizen,1/10/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.38,3,0,1/21/2019,0,17,45-54
5f2887164b17,71339,0,Area Sales Manager,NY,10***,US Citizen,3/7/2011,,N/A-StillEmployed,Active,Sales,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/2019,0,20,Unknown
0158e5183a23,93206,0,Sr. Network Engineer,MA,21***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.46,5,6,1/7/2019,0,7,35-44
2a3c1f80a5cb,82758,1,Production Manager,MA,18***,US Citizen,1/10/2011,12/12/2015,attendance,Terminated for Cause,Production       ,Employee Referral,Fully Meets,4.78,4,0,2/15/2015,0,9,Unknown
ca025d18ec6c,66074,1,Production Technician II,MA,20***,US Citizen,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.52,3,0,2/20/2014,0,20,45-54
2bf43b998420,46120,0,Production Technician I,MA,20***,US Citizen,7/9/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5.0,5,0,2/4/2019,0,13,35-44
010c55734895,64520,0,Accountant I,MA,14***,US Citizen,1/6/2014,,N/A-StillEmployed,Active,Admin Offices,Website,Fully Meets,5.0,4,4,1/17/2019,0,3,35-44
6938379a3f09,61962,1,Production Technician II,MA,21***,US Citizen,4/2/2012,4/15/2013,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.9,3,0,2/20/2013,0,20,35-44
f8b161fb51b8,81584,0,Senior BI Developer,MA,18***,US Citizen,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.1,5,7,1/8/2019,0,2,35-44
67ff8ff154ac,63676,1,Production Technician I,MA,18***,US Citizen,9/26/2011,8/19/2018,return to school,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4.88,3,0,7/2/2017,0,17,45-54
9fc19ecb4bc1,93046,0,Shared Services Manager,MA,14***,US Citizen,1/5/2016,,N/A-StillEmployed,Active,Admin Offices,CareerBuilder,Fully Meets,4.1,4,0,1/28/2019,0,20,35-44
3b12f5a91eab,64738,0,Production Technician I,MA,17***,US Citizen,5/14/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.1,3,0,2/22/2019,0,10,35-44
8d1dea6a0cd4,70468,0,Area Sales Manager,UT,84***,US Citizen,4/30/2012,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,4.53,3,0,1/29/2019,0,16,35-44
7249e9593890,77915,0,Production Manager,MA,21***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Production       ,Website,Exceeds,4.1,3,0,1/21/2019,0,11,45-54
08cf6c086143,52624,1,Production Technician I,MA,18***,US Citizen,7/5/2011,9/26/2018,unhappy,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.18,4,0,3/2/2018,0,16,45-54
2d9201d88560,63450,0,Production Technician II,MA,17***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.0,3,0,2/18/2019,0,7,45-54
39346d4953ad,51777,0,IT Support,CT,60***,US Citizen,1/21/2011,,N/A-StillEmployed,Active,IT/IS,Diversity Job Fair,Exceeds,4.64,4,5,1/25/2019,0,14,35-44
7780e013b7e8,67237,1,Production Technician II,MA,21***,US Citizen,7/8/2013,9/15/2016,more money,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,4.65,4,0,6/10/2016,0,15,45-54
bf4a97bd2c1d,73330,0,Production Technician II,MA,23***,US Citizen,8/19/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,4.2,4,0,2/12/2019,0,19,35-44
408934a96ee6,52057,0,Production Technician I,MA,21***,US Citizen,2/16/2015,,N/A-StillEmployed,Active,Production       ,Website,Fully Meets,5.0,3,0,1/23/2019,0,6,Unknown
0d9a5484f79e,47434,1,Production Technician I,MA,18***,US Citizen,11/7/2011,11/14/2015,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Exceeds,5.0,4,0,2/2/2015,0,17,Unknown
cfaf1d10d0d3,52788,1,Production Technician I,MA,19***,US Citizen,9/24/2012,9/26/2017,hours,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.08,4,0,4/1/2017,0,18,Unknown
2a5923f37dd9,45395,0,Production Technician I,MA,21***,US Citizen,1/6/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.6,4,0,2/26/2019,0,14,35-44
32f69e84d25d,62385,0,Production Technician II,MA,23***,US Citizen,5/11/2016,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5.0,3,0,1/21/2019,0,4,45-54
2fe69332fa59,68407,1,Production Technician II,MA,21***,US Citizen,7/5/2011,8/19/2012,Another position,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5.0,4,0,7/2/2012,0,16,35-44
724a1f1f0a47,61349,0,Production Technician I,MA,24***,US Citizen,11/11/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,3,0,1/22/2019,0,11,Unknown
db757b73dcd5,105688,0,Software Engineer,MA,21***,US Citizen,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Google Search,Fully Meets,4.5,5,4,1/14/2019,0,14,35-44
885332b7f22a,54132,0,Production Technician I,MA,23***,US Citizen,5/31/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,5.0,4,0,1/10/2019,0,8,45-54
9c7881a9f6fa,55315,0,Production Technician II,MA,21***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5.0,5,0,2/7/2019,0,16,35-44
258c2d6e1ca3,62810,0,Production Technician I,MA,21***,US Citizen,1/7/2013,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,3.93,3,0,1/30/2019,0,20,35-44
42bfe80fd854,63291,0,Area Sales Manager,TX,78***,US Citizen,7/6/2016,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,3.4,4,0,1/29/2019,0,7,35-44
e92853871823,62659,1,Production Technician I,MA,17***,US Citizen,4/2/2012,11/11/2016,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.18,4,0,2/5/2016,0,17,Unknown
12007f07fca5,55688,0,Production Technician I,MA,23***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,5.0,4,0,1/21/2019,0,10,45-54
c81770e48345,83667,0,Production Manager,MA,20***,US Citizen,8/16/2012,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.37,3,0,1/14/2019,0,2,45-54
ab7001df69d2,55800,1,Production Technician II,MA,24***,US Citizen,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,Production       ,LinkedIn,PIP,3.0,2,0,1/14/2013,6,6,35-44
cc3b02a1d33c,58207,0,Production Technician II,MA,14***,US Citizen,11/7/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.7,3,0,1/8/2019,0,14,25-34
54e8c1fe7150,157000,0,IT Manager - Infra,MA,21***,Eligible NonCitizen,2/15/2012,,N/A-StillEmployed,Active,IT/IS,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,4,13,35-44
544d3f9c0cff,72460,0,Production Technician II,MA,21***,US Citizen,5/13/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,4.7,3,0,1/14/2019,0,1,Unknown
5616b21808fc,72106,0,Production Technician II,MA,21***,US Citizen,1/9/2012,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/2019,0,12,45-54
886c87e63245,52599,0,Network Engineer,MA,20***,US Citizen,2/16/2015,,N/A-StillEmployed,Active,IT/IS,CareerBuilder,Fully Meets,3.81,3,6,2/11/2019,0,6,45-54
85c525b08f83,63430,0,Production Technician I,MA,24***,US Citizen,4/1/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.4,4,0,1/17/2019,0,18,35-44
801aaa199f10,74417,0,Production Technician II,MA,14***,US Citizen,5/13/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.29,5,0,1/28/2019,0,11,Unknown
1fc3b814e757,57575,0,Production Technician I,MA,15***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,4,0,1/22/2019,0,13,45-54
5f7bb53b00fc,87921,0,Senior BI Developer,MA,20***,US Citizen,2/10/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,5.0,3,6,2/25/2019,0,17,Unknown
da795c9be2a6,50470,1,Production Technician I,MA,21***,US Citizen,9/26/2011,4/4/2014,return to school,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.3,3,0,3/2/2013,0,19,35-44
570c3cd70292,46664,1,Production Technician I,MA,24***,US Citizen,4/1/2013,5/25/2016,more money,Voluntarily Terminated,Production       ,Employee Referral,Fully Meets,3.18,3,0,3/6/2016,0,10,35-44
c21ec5648f9d,48495,0,Production Technician I,MA,21***,US Citizen,5/12/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5.0,5,0,2/18/2019,0,11,45-54
b6d36910eb98,52984,0,Production Technician I,MA,18***,US Citizen,4/1/2013,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Exceeds,4.0,3,0,2/13/2019,0,12,Unknown
ac7e951aab0f,63695,0,Area Sales Manager,GA,30***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,5.0,5,0,1/25/2019,0,2,35-44
ddd0850687ae,62061,0,Production Technician I,MA,21***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.6,5,0,1/2/2019,0,4,35-44
be02ac56010b,66738,0,Production Technician II,MA,10***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.53,5,0,1/16/2019,0,5,35-44
6b404e387fbc,52674,1,Production Technician I,MA,21***,US Citizen,3/31/2014,5/1/2018,performance,Terminated for Cause,Production       ,LinkedIn,PIP,2.33,2,0,3/9/2018,6,3,45-54
b0709dfdd978,71966,1,Production Technician II,MA,24***,US Citizen,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5.0,3,0,7/2/2013,0,17,Unknown
