EmpID,Salary,Termd,Position,State,Zip,CitizenDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,AgeBracket
9e00969ffaf4,63051,0,Area Sales Manager,FL,33***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.28,3,0,1/25/2019,0,1,35-44
17eb8859aab8,47414,0,Production Technician I,MA,24***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,5.0,3,0,2/7/2019,0,13,45-54
54409a01733c,53060,0,Production Technician I,MA,17***,US Citizen,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Needs Improvement,4.25,3,0,2/4/2019,4,6,45-54
8a0c5ebdadc0,68829,0,Area Sales Manager,NC,27***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,5.0,5,0,1/14/2019,0,18,35-44
47163efa2c52,63515,1,Production Technician I,MA,23***,US Citizen,2/7/2011,1/12/2014,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.89,4,0,3/4/2013,0,7,45-54
a1c5f5584e30,108987,1,Software Engineer,MA,18***,US Citizen,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Software Engineering,Diversity Job Fair,Exceeds,5.0,5,3,8/16/2015,0,13,45-54
8f555090a20b,93093,1,Data Analyst,MA,27***,US Citizen,12/1/2014,5/1/2016,performance,Voluntarily Terminated,IT/IS,Employee Referral,Fully Meets,4.7,4,5,1/16/2016,0,19,35-44
555e1980f5d7,53564,1,Production Technician I,MA,24***,US Citizen,1/10/2011,12/28/2017,career change,Voluntarily Terminated,Production       ,Google Search,Needs Improvement,3.54,5,0,4/6/2017,4,15,35-44
8854bd14526a,60270,1,Production Technician II,MA,24***,US Citizen,7/5/2011,9/15/2015,unhappy,Voluntarily Terminated,Production       ,CareerBuilder,Needs Improvement,2.4,5,0,2/6/2015,5,2,35-44
be79fb1513c1,45998,1,Production Technician I,MA,21***,US Citizen,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,3.45,4,0,5/13/2014,0,5,35-44
67d9697a66a8,57954,1,Production Technician II,MA,18***,US Citizen,5/16/2011,2/4/2013,more money,Voluntarily Terminated,Production       ,Indeed,Exceeds,4.2,5,0,1/10/2013,0,12,35-44
3bd5092b9ea5,74669,1,Production Manager,MA,20***,US Citizen,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.16,5,0,3/5/2015,0,6,45-54
376efbf400be,74226,0,Production Technician II,MA,20***,Eligible NonCitizen,4/2/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.3,3,0,1/14/2019,0,14,45-54
078208096eee,93554,0,Data Analyst,MA,18***,US Citizen,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Exceeds,4.6,5,7,1/4/2019,0,16,35-44
bb0c5a9fd6a4,64724,1,Production Technician I,MA,24***,US Citizen,7/5/2011,11/30/2012,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5.0,3,0,2/20/2012,0,13,35-44
00ad7e2e78ec,47001,0,Production Technician I,MA,24***,US Citizen,11/5/2007,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,3.66,3,0,2/25/2019,0,15,45-54
533a874c8c9b,61844,0,Area Sales Manager,KY,40***,US Citizen,1/9/2012,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,4.2,5,0,2/1/2019,0,9,35-44
9e1831830801,46799,1,Production Technician I,MA,17***,Eligible NonCitizen,5/16/2011,6/4/2018,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.17,4,0,4/2/2018,0,14,35-44
161b0dc38c31,59472,0,Production Technician I,MA,21***,US Citizen,1/6/2014,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.8,3,0,1/7/2019,0,14,Unknown
60ce8c1b4485,46430,1,Production Technician I,MA,24***,US Citizen,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.5,5,0,4/2/2013,0,16,Unknown
fbd3d0c1b32d,83363,1,Software Engineer,MA,20***,Eligible NonCitizen,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Software Engineering,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/2014,0,4,35-44
c230f6b770df,95920,0,BI Developer,MA,21***,US Citizen,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.4,4,6,2/6/2019,0,10,45-54
5499e15110f8,61729,1,Production Technician I,MA,24***,US Citizen,9/26/2011,4/7/2018,more money,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.8,5,0,2/4/2018,0,19,35-44
b117636b9bae,61809,0,Area Sales Manager,ID,83***,US Citizen,5/12/2014,,N/A-StillEmployed,Active,Sales,CareerBuilder,Fully Meets,3.98,3,0,1/28/2019,0,4,Unknown
71afd924779c,45115,1,Production Technician I,MA,21***,US Citizen,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5.0,4,0,3/30/2015,0,11,35-44
ddf3ff7c110c,46738,0,Production Technician I,MA,21***,US Citizen,11/28/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Exceeds,4.36,5,0,2/11/2019,0,16,Unknown
f3f2c7705a7b,64971,1,Production Technician II,MA,19***,Eligible NonCitizen,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10,45-54
71af38d89c9d,55578,1,Production Technician II,MA,21***,US Citizen,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.2,5,0,1/6/2012,0,13,Unknown
e8e8c075b4ff,50428,1,Production Technician I,MA,14***,US Citizen,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production       ,Indeed,Fully Meets,5.0,3,0,1/10/2015,0,11,Unknown
1ac9890a9d94,61422,1,Production Technician I,MA,14***,US Citizen,1/10/2011,5/17/2016,attendance,Terminated for Cause,Production       ,Indeed,Needs Improvement,3.6,3,0,4/5/2016,4,16,35-44
7741d341a4ef,63353,0,Production Technician I,MA,17***,US Citizen,7/8/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Exceeds,3.6,5,0,2/11/2019,0,4,35-44
ac30b832b839,89883,0,Data Analyst,MA,18***,US Citizen,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15,45-54
c91f2aacaef9,120000,1,Principal Data Architect,MA,27***,US Citizen,1/5/2015,11/10/2018,Another position,Voluntarily Terminated,IT/IS,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12,Unknown
9646f275f10a,150290,0,Data Architect,MA,20***,US Citizen,1/7/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.94,3,5,2/6/2019,0,17,Unknown
7fedf7aaae65,60627,0,Production Technician I,MA,18***,US Citizen,1/6/2014,,N/A-StillEmployed,Active,Production       ,Website,Fully Meets,5.0,4,0,1/31/2019,0,8,Unknown
a4e1e8f97293,53180,1,Production Technician I,MA,21***,US Citizen,4/4/2011,8/13/2018,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5.0,5,0,7/2/2018,0,4,35-44
f101190ff628,140920,0,IT Manager - DB,MA,24***,US Citizen,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.6,5,7,2/18/2019,0,13,Unknown
c1d7b99c643e,148999,1,IT Manager - DB,MA,19***,US Citizen,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,Diversity Job Fair,Fully Meets,4.3,4,6,1/4/2015,0,8,Unknown
dd7454c87e9e,86214,0,Software Engineer,MA,21***,US Citizen,11/5/2012,,N/A-StillEmployed,Active,Software Engineering,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2,35-44
a167ca1b5bdc,47750,0,Production Technician I,MA,18***,US Citizen,7/4/2016,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/2019,5,4,Unknown
cc313ce7456b,46428,1,Production Technician I,MA,21***,US Citizen,1/5/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.6,5,0,2/5/2018,0,7,Unknown
26566cfe40fe,57975,0,Production Technician II,MA,20***,US Citizen,8/30/2010,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,4.1,3,0,1/10/2019,0,13,35-44
67b8516149c1,88527,1,Data Analyst ,MA,24***,US Citizen,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,LinkedIn,Fully Meets,4.2,3,5,4/20/2015,0,2,35-44
3bb7a172f510,56147,0,Production Technician I,MA,21***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2,35-44
4c13492a0c99,50923,0,Production Technician I,MA,21***,US Citizen,9/30/2013,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5.0,5,0,2/6/2019,0,14,Unknown
525a3ce3f587,50750,0,Network Engineer,MA,17***,US Citizen,9/30/2014,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,3.31,3,6,1/7/2019,0,7,45-54
bd967167b9a7,52087,0,Production Technician I,MA,21***,US Citizen,8/19/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15,35-44
90745684664e,87826,0,Data Analyst,MA,21***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16,Unknown
0b76f56b13bc,51920,0,Administrative Assistant,MA,23***,US Citizen,5/1/2015,,N/A-StillEmployed,Active,Admin Offices,Website,Fully Meets,5.0,3,5,1/15/2019,0,2,35-44
1bae5f9367b0,63878,1,Production Technician II,MA,18***,US Citizen,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4.68,4,0,4/2/2015,0,20,35-44
b40ab6679054,60656,0,Production Technician II,MA,20***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4,Unknown
41dc855c0b1d,72992,0,Sales Manager,MA,18***,US Citizen,5/18/2014,,N/A-StillEmployed,Active,Sales,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/2019,2,16,35-44
40a7b25df619,55000,1,Administrative Assistant,MA,18***,US Citizen,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/2013,0,17,35-44
23e9ac6d60aa,58939,0,Production Technician I,MA,21***,US Citizen,11/11/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16,Unknown
71e38ac3f3c5,66593,0,IT Support,MA,23***,US Citizen,6/10/2011,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,4.3,3,5,2/8/2019,0,19,Unknown
7e307f063358,87565,0,Sr. Network Engineer,MA,15***,US Citizen,6/30/2016,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13,35-44
771ddb739460,64021,0,Production Technician I,MA,20***,US Citizen,2/20/2012,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,2.4,2,1,2/25/2019,6,20,Unknown
2faf4c3d26b7,65714,0,Production Manager,MA,24***,US Citizen,10/2/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15,Unknown
a764f2ce24df,62425,1,Production Technician I,MA,23***,US Citizen,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production       ,LinkedIn,Exceeds,4.1,4,0,3/2/2015,0,16,Unknown
c4e97dde2f71,47961,0,Production Technician I,MA,20***,US Citizen,1/10/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.1,4,0,2/7/2019,0,9,35-44
f1e8e940e053,58273,0,Area Sales Manager,NV,89***,US Citizen,5/12/2014,,N/A-StillEmployed,Active,Sales,Website,PIP,1.81,2,0,1/17/2019,3,5,Unknown
3d1564d42499,63003,0,Accountant I,MA,27***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Indeed,Fully Meets,3.9,5,5,1/18/2019,0,9,35-44
4a93457cf4c3,61355,0,Production Technician I,MA,23***,US Citizen,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.7,3,0,1/11/2019,0,4,35-44
6962fee25443,60120,0,Area Sales Manager,MT,59***,US Citizen,9/27/2010,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.1,4,0,1/31/2019,0,18,35-44
1762e88a8ec6,63682,0,Production Manager,MA,17***,US Citizen,1/8/2009,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12,45-54
79f0a467d1be,63025,0,Production Technician I,MA,27***,US Citizen,1/5/2015,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10,35-44
c32b4f99d9fd,59238,0,Production Technician I,MA,27***,Eligible NonCitizen,5/14/2012,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.4,5,0,1/31/2019,0,13,Unknown
8da5c2f12762,92989,0,Software Engineer,MA,21***,US Citizen,7/7/2014,,N/A-StillEmployed,Active,Software Engineering,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1,35-44
5cee183d0627,90100,0,BI Developer,MA,21***,US Citizen,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.4,3,6,1/2/2019,0,14,35-44
637ba1f3b72d,60754,1,Production Technician I,MA,18***,Non-Citizen,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/2012,0,11,Unknown
8e172c404962,72202,1,Production Technician II,MA,21***,US Citizen,5/16/2011,7/8/2017,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3,Unknown
8b50fd813a5e,58370,0,Area Sales Manager,OR,97***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18,Unknown
f958992c9293,48413,1,Production Technician I,MA,20***,US Citizen,7/5/2011,9/5/2016,return to school,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.98,4,0,3/2/2016,0,1,Unknown
7dcf1501322b,67176,1,Production Technician II,MA,24***,US Citizen,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Other,Fully Meets,4.1,4,0,7/14/2010,0,15,Unknown
e37bb12ed96a,56339,0,Production Technician I,MA,20***,US Citizen,2/18/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4,Unknown
5264efea3b46,64397,0,Area Sales Manager,ND,58***,US Citizen,1/9/2006,,N/A-StillEmployed,Active,Sales,Indeed,Exceeds,4.1,3,0,1/4/2019,0,6,Unknown
215b82b09488,63025,0,Production Technician I,MA,20***,US Citizen,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Needs Improvement,2.44,5,0,2/11/2019,4,18,35-44
e7cdd6b8bd78,75281,1,Network Engineer,MA,14***,US Citizen,1/5/2015,2/12/2016,medical issues,Voluntarily Terminated,IT/IS,CareerBuilder,Fully Meets,5.0,3,5,4/15/2015,0,11,35-44
3c2ffe67e845,100416,1,Software Engineer,MA,24***,Non-Citizen,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Software Engineering,Diversity Job Fair,Fully Meets,4.6,3,4,2/12/2017,0,9,35-44
08494e72f5bf,74813,1,Production Technician II,MA,17***,US Citizen,1/10/2011,7/2/2014,unhappy,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,4.4,3,0,1/5/2014,0,5,35-44
2487157b909a,76029,0,Network Engineer,MA,23***,Eligible NonCitizen,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,5.0,4,7,1/14/2019,0,8,Unknown
9e6e0a0f2f12,57859,0,Area Sales Manager,AZ,85***,US Citizen,7/5/2011,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16,35-44
21049fe0067f,58523,1,Production Technician I,MA,21***,US Citizen,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production       ,LinkedIn,Exceeds,4.5,5,0,2/1/2016,0,15,35-44
84ef557b626c,88976,0,Production Manager,MA,21***,US Citizen,8/1/2011,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19,Unknown
b0dd537a4543,55875,0,Area Sales Manager,ME,40***,US Citizen,3/5/2012,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,4.5,4,0,1/18/2019,0,11,35-44
30c3cfd79bdb,113999,1,Database Administrator,MA,19***,US Citizen,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,IT/IS,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9,35-44
22167355cff6,49773,1,Production Technician I,MA,27***,US Citizen,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Production       ,Google Search,Exceeds,4.3,5,0,2/1/2015,0,18,35-44
1672dd4cc2c4,62068,0,Production Technician I,MA,21***,US Citizen,7/5/2015,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7,35-44
1c6462dc651c,66541,0,Production Technician II,MA,24***,US Citizen,8/18/2014,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,3.11,5,0,2/12/2019,0,4,45-54
0353b5ce8cb2,80512,1,Production Manager,MA,24***,US Citizen,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.5,3,0,1/2/2012,0,5,Unknown
d9adc0ef69e9,50274,1,Production Technician I,MA,18***,US Citizen,8/13/2012,9/1/2015,career change,Voluntarily Terminated,Production       ,CareerBuilder,Needs Improvement,2.5,3,0,9/5/2014,6,13,45-54
dd79b9e0625e,84903,0,Senior BI Developer,MA,18***,US Citizen,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.42,4,7,1/4/2019,0,17,45-54
98c173532449,107226,0,Sr. Network Engineer,MA,24***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.2,4,8,2/5/2019,0,7,45-54
5a5dd583a59e,58371,1,Production Technician I,MA,20***,US Citizen,1/10/2011,5/15/2014,hours,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5.0,5,0,5/15/2014,0,11,35-44
e1c77b2d106c,55140,1,Production Technician I,MA,23***,Eligible NonCitizen,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Production       ,Website,Fully Meets,5.0,3,0,2/15/2015,0,7,Unknown
c1840a584451,58062,1,Production Technician I,MA,18***,US Citizen,1/10/2011,5/14/2012,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.6,5,0,2/6/2011,0,9,35-44
69ebeab6989b,59728,1,Production Technician I,MA,21***,US Citizen,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.3,4,0,6/2/2014,0,16,Unknown
92d07fe9c405,70507,1,Production Technician II,MA,20***,US Citizen,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,LinkedIn,Exceeds,5.0,3,0,1/19/2016,0,7,Unknown
d364771e6b60,60446,0,Production Technician II,MA,23***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14,35-44
9190a41c0128,65893,0,Production Technician II,MA,18***,US Citizen,7/7/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13,35-44
85ec38d85c90,48513,1,Production Technician I,MA,24***,US Citizen,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Google Search,PIP,3.2,2,0,9/2/2015,5,4,35-44
24dc9bebea86,220450,0,CIO,MA,20***,US Citizen,4/10/2010,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16,45-54
2b08a540da4b,89292,0,Data Analyst,MA,21***,US Citizen,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,5.0,3,5,2/1/2019,0,11,45-54
636bc6dd6d68,45046,0,Production Technician I,MA,17***,US Citizen,9/29/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.5,5,0,1/30/2019,0,2,45-54
