Termd,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,Absences,DaysLateLast30,Department,PerformanceScore,RecruitmentSource,MaritalDesc,Sex,RaceDesc,risk_score,risk_level,Department_label
0,4.375,2.5,1,4,0,6,1,8,1,0,5,0.11857963734411756,Low,Sales
0,3.125,2.5,2,0,0,6,1,8,0,1,5,0.2681806295800765,Low,Sales
0,5.0,4.0,0,19,0,4,1,2,4,1,6,0.9231115253227314,High,Production
0,4.375,1.25,1,0,0,6,1,8,3,1,5,0.4240141169905641,Medium,Sales
1,4.375,1.25,1,16,0,6,1,8,1,1,5,0.2301531205331929,Low,Sales
0,4.375,2.5,1,10,0,5,1,8,3,0,5,0.3104930804806547,Medium,Research & Development
0,3.75,2.5,3,2,0,6,1,8,1,1,5,0.10305357388970969,Low,Sales
0,1.875,1.25,3,2,0,2,1,8,1,1,5,0.5807619694902414,Medium,Human Resources
0,4.375,5.0,4,8,0,5,1,8,1,0,5,0.042332620774689786,Low,Research & Development
0,1.875,5.0,0,2,0,5,1,8,3,1,5,0.08221836754662877,Low,Research & Development
0,3.125,1.25,1,0,0,5,1,8,3,0,5,0.4149308650162032,Medium,Research & Development
1,4.16,5.0,0,6,0,4,1,4,1,0,6,0.1247149012501922,Low,Production
0,3.75,5.0,1,8,0,2,1,8,0,1,5,0.07762277538507402,Low,Human Resources
1,2.5,1.25,0,20,0,6,0,8,3,0,5,0.34210198858334756,Medium,Sales
0,4.375,2.5,4,26,0,6,0,8,0,1,5,0.22426083066633648,Low,Sales
0,3.125,2.5,2,0,0,6,1,8,1,1,5,0.2862470967500087,Low,Sales
0,3.75,2.5,5,6,0,6,1,8,1,0,5,0.10271041139641494,Low,Sales
0,1.875,2.5,3,12,0,5,1,8,1,0,5,0.22214325812547783,Low,Research & Development
0,3.125,1.25,3,10,0,5,1,8,0,0,5,0.10523292104527268,Low,Research & Development
0,1.875,3.75,2,4,0,5,1,8,1,1,5,0.16764486534505485,Low,Research & Development
0,1.875,3.75,2,14,0,6,1,8,1,1,5,0.29109732353484824,Low,Sales
0,2.5,3.75,3,0,0,5,1,8,1,0,5,0.18852855396223372,Low,Research & Development
0,4.375,1.25,1,4,0,5,1,8,0,0,5,0.07426046665228205,Low,Research & Development
0,3.125,3.75,6,0,0,6,1,8,1,0,5,0.3605340390831392,Medium,Sales
0,2.5,1.25,2,6,0,6,1,8,1,0,5,0.24373027284770632,Low,Sales
1,4.375,3.75,1,2,0,5,1,8,3,0,5,0.2752337848263499,Low,Research & Development
1,4.5,5.0,0,2,0,6,1,3,3,0,6,0.1606533050969348,Low,Sales
0,3.125,2.5,1,6,0,5,1,8,3,0,5,0.2357444512937141,Low,Research & Development
0,5.0,5.0,1,16,0,5,1,8,1,1,5,0.08378375638703868,Low,Research & Development
0,3.125,1.25,1,0,0,6,1,8,1,1,5,0.2827534798677409,Low,Sales
0,4.375,5.0,2,8,0,5,1,8,1,1,5,0.032214223883745764,Low,Research & Development
0,3.75,5.0,3,8,0,5,1,8,1,1,5,0.028412775595016683,Low,Research & Development
0,3.75,1.25,1,28,0,5,0,8,3,1,5,0.1674336130964748,Low,Research & Development
0,4.375,3.75,6,16,0,5,1,8,0,1,5,0.11846094855902628,Low,Research & Development
0,2.5,2.5,1,2,0,5,1,8,1,1,5,0.1906000692824736,Low,Research & Development
0,2.5,5.0,0,12,0,5,1,8,3,1,5,0.09166503962135784,Low,Research & Development
1,1.875,2.5,1,28,0,5,0,8,3,0,5,0.8813187776900476,High,Research & Development
0,3.75,1.25,0,6,0,6,1,8,3,1,5,0.2076888399606052,Low,Sales
0,3.75,5.0,1,24,0,6,0,8,3,0,5,0.3932141628164524,Medium,Sales
1,4.0,4.0,0,4,0,4,1,0,1,0,2,0.2039210389573494,Low,Production
0,4.375,3.75,3,2,0,5,1,8,3,0,5,0.13660219091458348,Low,Research & Development
0,3.125,2.5,4,6,0,5,1,8,1,0,5,0.1176037602985483,Low,Research & Development
0,3.75,1.25,4,12,0,5,1,8,1,0,5,0.1570530010514008,Low,Research & Development
0,3.75,5.0,0,12,0,5,1,8,1,1,5,0.0720355114630867,Low,Research & Development
0,3.75,2.5,4,2,0,5,1,8,3,1,5,0.179921732992683,Low,Research & Development
0,2.5,5.0,3,6,0,6,1,8,3,1,5,0.19678091325549474,Low,Sales
0,3.125,5.0,3,12,0,5,1,8,1,1,5,0.04293189325761801,Low,Research & Development
0,1.875,3.75,1,4,0,5,1,8,1,0,5,0.2606548056984981,Low,Research & Development
0,4.94,3.0,5,17,0,3,1,4,3,0,2,0.15318603103930625,Low,IT/IS
0,4.36,5.0,0,10,0,4,1,3,1,1,6,0.38979875811416187,Medium,Production
0,3.75,3.75,5,14,0,5,1,8,0,0,5,0.08303974216076569,Low,Research & Development
0,2.5,5.0,3,6,0,5,1,8,1,1,5,0.05724240901578806,Low,Research & Development
0,4.375,3.75,1,6,0,6,1,8,1,1,5,0.11595483471172925,Low,Sales
0,3.75,5.0,2,4,0,5,1,8,3,0,5,0.05887349856432326,Low,Research & Development
0,2.5,2.5,1,2,0,5,1,8,1,1,5,0.1906000692824736,Low,Research & Development
0,3.75,3.75,1,0,0,5,1,8,1,0,5,0.09852818945266219,Low,Research & Development
0,3.75,2.5,4,4,0,2,1,8,1,1,5,0.0840639322502167,Low,Human Resources
0,2.5,5.0,2,8,0,6,1,8,0,1,5,0.09327118618841664,Low,Sales
0,5.0,1.25,1,8,0,6,1,8,3,1,5,0.28788893131662163,Low,Sales
0,1.875,2.5,2,2,0,6,1,8,0,1,5,0.4017654712774755,Medium,Sales
1,2.5,2.5,5,0,0,6,1,8,3,0,5,0.6298194056798876,High,Sales
0,3.125,5.0,1,4,0,5,1,8,0,1,5,0.08582638904029126,Low,Research & Development
0,3.75,3.75,1,12,0,5,1,8,1,1,5,0.11493744303578723,Low,Research & Development
0,4.4,5.0,0,17,0,4,1,5,1,0,2,0.18428836848550614,Low,Production
0,4.4,5.0,0,3,0,4,1,2,3,1,6,0.14117072205342554,Low,Production
1,4.375,1.25,1,20,0,5,0,8,1,1,5,0.20478885811754843,Low,Research & Development
1,2.5,3.75,4,0,0,5,1,8,1,0,5,0.23971073091300393,Low,Research & Development
1,2.33,2.0,0,3,6,4,3,5,3,0,4,0.7643094824977146,High,Production
0,1.875,2.5,3,12,0,5,1,8,1,0,5,0.22214325812547783,Low,Research & Development
0,3.125,2.5,1,2,0,6,1,8,0,0,5,0.1693233227288422,Low,Sales
0,3.75,3.75,1,4,0,5,1,8,0,1,5,0.0617902332480491,Low,Research & Development
1,3.88,3.0,7,12,0,3,1,5,3,0,6,0.13639826171375058,Low,IT/IS
0,4.375,2.5,8,0,0,5,1,8,3,1,5,0.1522656622683037,Low,Research & Development
0,2.5,3.75,0,22,0,6,0,8,0,0,5,0.0829926814129881,Low,Sales
0,1.875,1.25,1,8,0,6,1,8,1,1,5,0.3781319531060451,Medium,Sales
0,3.4,4.0,0,14,0,4,1,5,3,0,6,0.19788190434583855,Low,Production
0,4.375,3.75,6,14,0,5,1,8,1,1,5,0.09812466461815979,Low,Research & Development
0,4.375,2.5,7,8,0,6,1,8,1,1,5,0.11224010656716132,Low,Sales
0,4.375,1.25,1,4,0,5,1,8,3,0,5,0.30931708950326514,Medium,Research & Development
0,4.84,5.0,0,15,0,4,1,4,1,0,6,0.26566319844925707,Low,Production
0,2.5,5.0,1,4,0,5,1,8,1,1,5,0.121091440662445,Low,Research & Development
0,3.125,1.25,4,16,0,6,1,8,1,0,5,0.21931947716976774,Low,Sales
1,3.75,5.0,1,20,0,6,0,8,0,1,5,0.06019372671804696,Low,Sales
1,3.75,5.0,1,0,0,5,1,8,1,0,5,0.06559564187983342,Low,Research & Development
0,4.1,4.0,0,5,0,4,0,2,1,1,6,0.10995455974476179,Low,Production
0,3.75,2.5,6,10,0,5,1,8,1,0,5,0.0734995849926542,Low,Research & Development
1,4.5,3.0,0,5,0,4,1,1,1,0,2,0.39010199717179356,Medium,Production
0,3.125,5.0,1,14,0,5,1,8,1,1,5,0.12237696494661507,Low,Research & Development
1,2.5,3.75,7,0,0,6,1,8,1,1,5,0.3741277014451596,Medium,Sales
0,3.125,3.75,3,20,0,5,0,8,1,1,5,0.06546881006535323,Low,Research & Development
0,3.75,1.25,4,8,0,5,1,8,1,1,5,0.07714659967151406,Low,Research & Development
1,2.5,1.25,3,6,0,5,1,8,3,1,5,0.2750213730112976,Low,Research & Development
0,2.5,5.0,1,4,0,5,1,8,3,1,5,0.16394548022308195,Low,Research & Development
0,4.375,5.0,2,6,0,5,1,8,1,1,5,0.032214223883745764,Low,Research & Development
0,2.5,3.75,1,6,0,5,1,8,3,0,5,0.22041101467119215,Low,Research & Development
0,2.5,1.25,0,2,0,5,1,8,1,1,5,0.16672642891293482,Low,Research & Development
0,3.125,2.5,2,2,0,6,1,8,1,0,5,0.21812033020172628,Low,Sales
0,2.5,5.0,0,0,0,6,1,8,1,0,5,0.09299381601692411,Low,Sales
0,3.125,3.75,4,2,0,5,1,8,3,0,5,0.22180772545734018,Low,Research & Development
1,3.18,3.0,0,10,0,4,1,2,1,1,6,0.24007985112024954,Low,Production
0,3.75,5.0,6,22,0,5,0,8,1,1,5,0.03767461506226056,Low,Research & Development
0,4.375,5.0,3,0,0,6,1,8,0,0,5,0.057527083449417635,Low,Sales
0,3.125,2.5,2,0,0,6,1,8,1,1,5,0.2862470967500087,Low,Sales
0,2.5,2.5,2,0,0,5,1,8,0,1,5,0.15018150758747653,Low,Research & Development
1,2.5,1.25,1,16,0,5,1,8,3,1,5,0.4596335381899645,Medium,Research & Development
0,3.75,5.0,8,24,0,5,0,8,1,0,5,0.02442383903314978,Low,Research & Development
0,2.5,2.5,0,0,0,5,1,8,3,0,5,0.30419945930395803,Medium,Research & Development
0,3.75,3.75,1,20,0,6,0,8,1,1,5,0.08071046410324283,Low,Sales
1,3.125,5.0,2,10,0,5,1,8,1,1,5,0.06165017992516073,Low,Research & Development
0,4.375,2.5,4,2,0,5,1,8,1,1,5,0.0756499128641325,Low,Research & Development
0,4.2,4.0,0,13,0,4,1,5,3,1,1,0.224299696801305,Low,Production
0,4.375,3.75,6,6,0,5,1,8,3,0,5,0.17035206181274587,Low,Research & Development
0,4.375,3.75,6,4,0,5,1,8,1,1,5,0.08362225490454203,Low,Research & Development
1,3.125,1.25,7,16,0,5,1,8,1,1,5,0.25051347646374883,Low,Research & Development
0,4.375,5.0,7,6,0,6,1,8,3,1,5,0.17252691645790466,Low,Sales
0,3.125,5.0,1,18,0,5,0,8,0,1,5,0.08272835137960645,Low,Research & Development
0,3.75,2.5,4,6,0,2,1,8,1,0,5,0.08375553137010358,Low,Human Resources
0,4.375,5.0,1,2,0,6,1,8,3,1,5,0.27124404551897646,Low,Sales
0,3.75,5.0,0,16,0,2,1,8,1,1,5,0.10847089798318864,Low,Human Resources
0,1.875,5.0,1,14,0,5,1,8,0,1,5,0.10712405667594906,Low,Research & Development
0,2.5,3.75,6,4,0,5,1,8,1,1,5,0.19156393758647866,Low,Research & Development
0,3.125,2.5,5,14,0,5,1,8,0,1,5,0.1589268133543068,Low,Research & Development
0,2.5,5.0,4,12,0,6,1,8,0,1,5,0.08731033599949876,Low,Sales
0,3.125,2.5,4,22,0,6,0,8,0,1,5,0.14355762815244746,Low,Sales
0,2.5,3.75,0,2,0,5,1,8,1,1,5,0.11559280040561092,Low,Research & Development
0,2.5,3.75,3,2,0,6,1,8,1,1,5,0.24710218657517027,Low,Sales
0,3.125,3.75,3,24,0,5,0,8,1,1,5,0.08720930873612122,Low,Research & Development
0,3.125,1.25,1,24,0,5,0,8,1,0,5,0.1944435994956677,Low,Research & Development
0,3.125,2.5,3,22,0,5,0,8,3,0,5,0.31719927251981866,Medium,Research & Development
0,1.875,5.0,0,14,0,5,1,8,1,0,5,0.05107346547239173,Low,Research & Development
0,3.125,1.25,0,6,0,5,1,8,0,1,5,0.0787288702206693,Low,Research & Development
0,2.5,3.75,1,14,0,5,1,8,3,1,5,0.24160449885579038,Low,Research & Development
1,3.75,1.25,1,12,0,5,1,8,1,0,5,0.2025422084954467,Low,Research & Development
1,5.0,5.0,0,11,0,4,1,5,3,1,6,0.1753892229607029,Low,Production
0,2.5,3.75,3,16,0,5,1,8,1,0,5,0.09244132824830692,Low,Research & Development
0,3.125,2.5,4,14,0,5,1,8,3,0,5,0.1956965722007313,Low,Research & Development
0,1.875,3.75,2,4,0,5,1,8,3,1,5,0.22785458996156793,Low,Research & Development
1,4.88,3.0,0,17,0,4,1,0,3,0,1,0.6238627674227196,High,Production
0,3.75,5.0,2,10,0,5,1,8,3,0,5,0.06328747350878107,Low,Research & Development
0,3.125,2.5,1,0,0,5,1,8,1,1,5,0.2570140251636623,Low,Research & Development
0,4.375,5.0,4,14,0,5,1,8,1,1,5,0.04277757725282333,Low,Research & Development
1,2.5,1.25,2,6,0,6,1,8,1,0,5,0.24373027284770632,Low,Sales
0,3.75,5.0,2,14,0,6,1,8,0,1,5,0.05279503818153715,Low,Sales
0,3.75,3.75,0,2,0,5,1,8,3,0,5,0.16322700033248222,Low,Research & Development
0,3.75,3.75,1,6,0,6,1,8,3,0,5,0.30768284622911685,Medium,Sales
0,4.375,3.75,6,4,0,5,1,8,0,1,5,0.07962328205884413,Low,Research & Development
0,4.375,5.0,4,12,0,5,1,8,1,1,5,0.04277757725282333,Low,Research & Development
0,3.125,2.5,1,6,0,6,1,8,1,1,5,0.1600701143906792,Low,Sales
0,3.125,3.75,1,14,0,5,1,8,1,1,5,0.15989211256755403,Low,Research & Development
0,4.375,2.5,1,4,0,5,1,8,3,1,5,0.29351166280462404,Low,Research & Development
0,3.75,1.25,1,10,0,6,1,8,1,1,5,0.1164099456620995,Low,Sales
1,3.45,4.0,0,5,0,4,1,5,3,0,6,0.23969083376707181,Low,Production
0,3.125,5.0,4,22,0,6,0,8,0,1,5,0.062312880981574614,Low,Sales
1,2.5,3.75,3,4,0,5,1,8,1,1,5,0.1020280402470219,Low,Research & Development
0,3.125,3.75,3,28,0,5,0,8,1,0,5,0.01778213898455927,Low,Research & Development
0,4.375,5.0,0,6,0,5,1,8,3,0,5,0.12485338850664607,Low,Research & Development
0,3.125,2.5,1,0,0,5,1,8,0,0,5,0.18789607549193083,Low,Research & Development
0,3.75,3.75,2,6,0,5,1,8,1,0,5,0.05014302539572122,Low,Research & Development
0,3.75,1.25,1,16,0,5,1,8,3,1,5,0.3553916393570858,Medium,Research & Development
0,3.75,5.0,8,22,0,5,0,8,3,1,5,0.09703043703217673,Low,Research & Development
0,2.5,3.75,5,0,0,5,1,8,1,1,5,0.2523416943572815,Low,Research & Development
0,3.75,5.0,0,6,0,5,1,8,3,1,5,0.09479698806764766,Low,Research & Development
0,3.75,5.0,1,4,0,5,1,8,1,1,5,0.06579378679629842,Low,Research & Development
0,3.75,2.5,1,14,0,5,1,8,1,1,5,0.11256233135568504,Low,Research & Development
0,3.125,2.5,2,4,0,5,1,8,0,0,5,0.08109144507072764,Low,Research & Development
0,4.375,5.0,0,4,0,6,1,8,1,1,5,0.040208545694633196,Low,Sales
0,3.75,3.75,3,2,0,5,1,8,0,1,5,0.05448794036466558,Low,Research & Development
0,3.75,2.5,3,10,0,5,1,8,3,0,5,0.135080603740138,Low,Research & Development
1,3.75,3.75,1,2,0,5,1,8,1,1,5,0.09478531115218154,Low,Research & Development
1,2.5,3.75,9,6,0,6,1,8,3,0,5,0.6117525793593152,High,Sales
0,3.75,1.25,3,12,0,5,1,8,3,0,5,0.27050867667572015,Low,Research & Development
0,2.5,3.75,3,10,0,5,1,8,3,0,5,0.14394417784444793,Low,Research & Development
1,1.25,5.0,5,4,0,5,1,8,1,1,5,0.9081652838730702,High,Research & Development
1,3.125,2.5,5,10,0,5,1,8,1,0,5,0.16182273654405682,Low,Research & Development
0,5.0,3.75,1,12,0,5,1,8,0,1,5,0.061166404827564504,Low,Research & Development
0,4.1,4.0,0,9,0,4,1,3,0,0,4,0.361877400874848,Medium,Production
0,3.125,5.0,7,8,0,5,1,8,3,0,5,0.13518675103066724,Low,Research & Development
0,4.375,5.0,1,4,0,5,1,8,3,1,5,0.18184105990211744,Low,Research & Development
0,3.125,3.75,2,18,0,6,0,8,1,1,5,0.10568811982072043,Low,Sales
0,4.375,5.0,3,2,0,6,1,8,3,0,5,0.18715050033670508,Low,Sales
0,4.375,2.5,3,0,0,2,1,8,0,1,5,0.10427581227981325,Low,Human Resources
0,4.375,5.0,1,2,0,6,1,8,3,1,5,0.27124404551897646,Low,Sales
0,3.75,5.0,0,0,0,5,1,8,1,0,5,0.04997785323522093,Low,Research & Development
0,4.375,3.75,1,12,0,5,1,8,0,1,5,0.10544865390353915,Low,Research & Development
0,2.5,1.25,3,4,0,5,1,8,1,0,5,0.14467946382008523,Low,Research & Development
0,3.125,5.0,1,6,0,6,1,8,1,0,5,0.13662213506725998,Low,Sales
1,3.75,2.5,5,20,0,6,0,8,1,0,5,0.07977676661490062,Low,Sales
0,3.75,2.5,1,18,0,5,0,8,0,0,5,0.07581882881460243,Low,Research & Development
0,4.375,5.0,3,0,0,6,1,8,0,0,5,0.057527083449417635,Low,Sales
0,3.125,5.0,1,4,0,5,1,8,1,0,5,0.12308863771879201,Low,Research & Development
0,3.75,5.0,0,16,0,2,1,8,1,1,5,0.10847089798318864,Low,Human Resources
0,3.125,1.25,1,4,0,5,1,8,0,1,5,0.0988235619707445,Low,Research & Development
0,3.75,5.0,1,16,0,5,1,8,0,0,5,0.08080868376019941,Low,Research & Development
1,3.75,2.5,2,2,0,6,1,8,3,1,5,0.3615921968476889,Medium,Sales
0,3.75,3.75,2,6,0,5,1,8,0,0,5,0.046017500744917755,Low,Research & Development
0,2.5,5.0,2,14,0,5,1,8,0,0,5,0.03791118387841323,Low,Research & Development
0,3.125,1.25,2,4,0,5,1,8,1,1,5,0.08980958828856812,Low,Research & Development
0,3.75,1.25,1,0,0,5,1,8,1,1,5,0.08445391275080227,Low,Research & Development
1,3.125,1.25,7,0,0,5,1,8,3,1,5,0.35856243676629124,Medium,Research & Development
0,4.7,3.0,6,2,0,3,1,4,3,1,6,0.14533250169878653,Low,IT/IS
0,3.75,5.0,3,12,0,5,1,8,1,0,5,0.028715808295646773,Low,Research & Development
1,3.125,3.75,3,6,0,6,1,8,1,1,5,0.1900634408829624,Low,Sales
1,3.75,1.25,0,0,0,6,1,8,0,1,5,0.049929388319875964,Low,Sales
0,5.0,4.0,3,4,0,0,1,1,1,0,2,0.3686035935735556,Medium,Admin Offices
0,5.0,3.0,0,20,0,4,1,5,3,1,6,0.3003781725308798,Medium,Production
0,4.375,3.75,1,6,0,6,1,8,1,1,5,0.11595483471172925,Low,Sales
0,1.875,2.5,2,2,0,6,1,8,0,1,5,0.4017654712774755,Medium,Sales
0,2.5,3.75,1,4,0,6,1,8,1,0,5,0.19575415357880963,Low,Sales
0,3.125,2.5,3,6,0,6,1,8,1,0,5,0.17484350851682465,Low,Sales
1,3.125,5.0,1,4,0,6,1,8,3,1,5,0.2762541588865954,Low,Sales
0,3.125,2.5,1,10,0,2,1,8,3,1,5,0.2111431077192331,Low,Human Resources
0,3.75,3.75,1,8,0,5,1,8,1,1,5,0.0840160101405509,Low,Research & Development
0,3.75,5.0,0,18,0,5,0,8,3,0,5,0.09288554189866838,Low,Research & Development
0,3.7,5.0,0,15,0,4,0,4,3,1,2,0.08616960501570169,Low,Production
0,3.75,5.0,4,0,0,6,1,8,3,0,5,0.1656241680311286,Low,Sales
0,2.5,5.0,4,0,0,2,1,8,1,1,5,0.25682370271083416,Low,Human Resources
0,3.75,3.75,1,2,0,6,1,8,3,0,5,0.3437591789750652,Medium,Sales
0,4.375,5.0,2,18,0,5,0,8,3,0,5,0.05228939132590396,Low,Research & Development
1,4.375,3.75,1,2,0,5,1,8,3,0,5,0.2752337848263499,Low,Research & Development
